PERSON_BUSINESS_TITLE,PERSON_BUSINESS_TITLE_DETAIL,PERSON_COMPANY,PERSON_DEPTNAME,PERSON_ID,PERSON_JOB_CODE,PERSON_JOB_FAMILY,PERSON_MGR_ID,PERSON_ROLLUP_1,PERSON_ROLLUP_2,PERSON_ROLLUP_3,RESOURCE_ID,u_uid,r_rid
36632,8,33904,33438,39014,33289,11,47837,2,33730,4,5744,21988,262
52482,8,33290,39855,63694,33345,34851,46240,33283,33584,33285,7489,21989,7
52122,8,33313,33467,59726,33431,33291,65869,33283,33323,33285,9001,21990,2
48183,8,33617,33690,57819,33431,33930,50289,33416,33927,33418,9001,21992,2
65405,8,33290,34131,67344,33431,33430,40235,33316,33385,33317,9001,21993,2
34574,8,33313,34398,44755,33431,33461,38895,2,33895,33428,10787,21994,344
47060,8,33290,33530,41860,33431,33430,36643,33283,33584,33285,7489,21995,7
33947,8,33290,37014,77169,9,33430,35158,33316,33427,33317,7489,21998,7
34269,8,34474,34472,76566,33431,33430,33646,33299,34471,33301,7489,21999,7
63312,59684,33290,33590,77753,33309,34242,35445,33521,37013,33523,3152,22000,650
57799,8,34474,34752,75980,33289,34577,35242,33299,34471,33301,9667,22001,4
50462,8,33313,33273,70276,33275,11,44907,2,3,4,9771,22002,14
63494,8,33617,34480,41634,33345,33362,45288,33416,33689,33418,9667,22004,4
34858,8,33290,33517,59806,33431,33423,41444,33357,33458,33359,9813,22006,37
77865,8,33904,34012,71841,33326,33423,36523,2,33927,4,9001,22008,2
63613,8,33455,34251,61798,33431,600,66869,33357,33768,33428,6728,22011,1456
33287,8,33290,37995,47472,33345,33526,36974,33521,34327,33502,7089,22014,367
63639,8,33290,35571,64536,33431,33430,46240,33339,35884,33418,9001,22016,2
40035,8,33290,33438,66560,33309,33270,36514,33521,3,33341,10107,22018,1257
77435,57482,33290,35822,39487,33431,33291,38730,33283,40171,33285,9001,22019,2
33677,8,33290,35571,69598,33289,34780,40923,33426,33675,33428,7489,22021,7
67192,8,33290,33787,44055,33431,33678,33508,33426,33927,33428,9667,22023,4
36906,8,34474,34472,57568,33431,33430,52605,33299,34471,33301,7489,22026,7
33691,8,33290,33812,71664,33326,33526,34672,33299,34397,33301,9001,22028,2
41667,8,33290,39855,44812,9,34851,35107,33283,40641,33285,7489,22029,7
49986,8,33290,34483,59124,9,33430,49058,33316,34024,33317,9667,22030,4
53342,8,33290,36964,44849,33431,33461,51418,33283,33584,33285,7489,22031,7
37030,8,33290,36151,55530,33431,33678,38001,33283,33927,33285,7489,22032,7
53178,33288,33290,33541,68596,33289,33291,53180,33283,33300,33285,7489,22033,7
33691,8,34474,45499,56511,33431,34435,35979,33299,34471,33301,7489,22035,7
55819,8,33290,36137,45120,33431,33291,35220,33283,33300,33285,9001,22037,2
72683,8,33290,34328,70486,33431,33430,72105,33316,34024,33317,9001,22038,2
33336,8,33313,33438,53666,33289,11,33630,2,3,4,9771,22040,14
52258,8,33290,35835,63341,33289,33678,40159,33316,33385,33317,9667,22042,4
56040,8,33290,33477,40670,33431,33291,36646,33283,36150,33285,7489,22044,7
33280,8,33290,34862,36338,9,33526,40307,33521,34861,33523,8094,22045,179
36214,8,33844,33928,40849,33309,33930,35555,33426,33927,33428,9667,22046,4
36000,8,33313,36151,58939,33431,33526,75243,33521,33768,4,10162,22048,1767
49555,8,33290,33375,64377,33431,36052,66379,33283,33730,33285,10816,22054,1494
61341,8,33290,34251,45192,33431,33430,61727,33316,33385,33317,9132,22055,123
60157,8,33290,36661,73367,33289,33678,35029,33283,34397,33285,7489,22056,7
70753,8,33290,33775,57305,33431,34851,34032,33283,33584,33285,9001,22057,2
33518,8,33388,35132,57018,9,33430,50317,33316,34024,33317,7654,22061,29
35120,8,33290,35207,36638,33345,33526,34341,33416,33476,33523,3287,22063,393
33518,8,33290,34102,55017,9,33430,1,33299,34397,33301,9667,22064,4
57758,8,33290,54321,58484,33431,33430,39910,33283,33584,33285,7489,22067,7
55829,8,33290,36137,36045,33431,33291,37653,33283,33300,33285,7489,22068,7
33336,8,33313,33279,68954,33275,11,54567,2,3,4,9771,22069,14
47646,8,33290,33302,45289,33431,33604,76809,33357,33323,33359,9667,22071,4
33518,8,33290,34793,59096,9,33430,37312,33299,34471,33418,9771,22075,14
33677,8,33290,34041,54978,33289,33678,33674,33426,33675,33428,9667,22078,4
33489,8,33313,33438,42798,33275,11,53063,2,3,4,9771,22082,14
34496,8,33290,39171,59943,33289,37228,48695,33426,33675,33428,7489,22083,7
50731,8,35275,33966,47970,9,35276,44259,33339,35272,33341,9667,22086,4
44813,36963,33290,33775,59726,33431,33291,61010,33283,33323,33285,9001,22087,2
33336,8,33313,33438,42221,33275,11,33640,2,3,4,9771,22088,14
36120,8,33904,33467,76697,33431,34851,40159,2,3,4,9001,22089,2
36240,33288,33904,33775,50365,33326,33291,39734,33283,33323,33285,9001,22090,2
33518,8,33290,33840,64832,9,33430,41181,33299,33601,33301,9667,22091,4
34812,70198,33904,35228,71653,33431,33291,41325,33283,33284,33285,9001,22093,2
33336,8,33313,33279,73418,33275,11,54567,2,3,4,9771,22095,14
40680,8,33290,39443,36322,33431,33291,35700,33283,34207,33285,7489,22096,7
33478,8,34474,33448,67336,33431,33430,47152,33299,34471,33301,9001,22097,2
33947,8,33290,35625,38439,9,33430,72105,33316,34024,33317,9667,22101,4
33622,8,33290,33302,54345,9,33430,39614,33299,33666,33359,7489,22102,7
45121,8,33290,35551,63180,33431,33291,38487,33283,34572,33285,9001,22103,2
66935,8,33290,34662,64656,33289,33291,46496,33283,33300,33285,9001,22105,2
67647,8,34474,33866,44031,33431,68850,77946,33299,34471,33301,9001,22106,2
40423,8,33313,39855,67597,33431,34851,64788,33283,35543,33285,7489,22107,7
46134,8,33290,47909,54046,33431,33423,44907,33283,38331,33285,7489,22108,7
77741,8,33290,33302,41088,33431,33430,35196,33416,33544,33418,7489,22109,7
57270,8,33290,33302,54202,9,33430,43948,33357,33458,33359,9001,22112,2
61373,8,33290,54321,54641,33431,33423,41869,33283,33584,33285,7489,22114,7
47237,8,33290,36928,73354,33326,33526,49430,33521,36927,33523,9001,22115,2
62006,8,33290,33769,73181,33289,33291,51068,33283,33300,33285,7489,22117,7
56372,8,33290,34102,65512,33431,33362,35668,33339,33927,33428,9667,22119,4
42518,8,33290,33477,70752,33431,33604,59147,33283,40641,33285,7489,22120,7
73261,8,33844,34222,76566,33289,37073,55956,33426,33675,33428,9667,22121,4
55829,8,33290,34662,43040,33289,33291,37177,33283,33300,33285,9667,22122,4
36339,8,33290,39065,74011,33431,33291,40338,33283,33300,33285,9001,22123,2
33691,8,33290,34131,47922,33431,33430,34802,33283,34024,33317,7489,22124,7
66893,8,33290,33366,62487,9,33423,36441,33521,34181,4,9676,22125,294
75723,8,33290,33302,52180,9,33430,41325,33416,33340,33359,7489,22128,7
58917,8,33290,33667,36594,33431,34851,33926,33283,36494,33285,9811,22131,10
47669,8,33904,33775,43387,33431,33291,42261,33283,33300,33285,7489,22134,7
67378,8,33290,39855,71551,33431,34851,59160,33283,35795,33285,9001,22138,2
50675,8,33904,40207,38252,33431,33423,49318,33416,35795,33418,9001,22139,2
66077,8,34913,39855,60014,33431,34851,38376,33283,40641,33285,9001,22140,2
33336,8,33313,33279,38906,33275,11,34865,2,3,4,9771,22142,14
33478,8,33290,33302,64773,9,33430,34865,33357,48274,33359,9667,22144,4
39829,8,33290,33676,36512,33431,33423,49102,33426,33927,33285,7489,22146,7
33947,8,33290,37014,74543,33431,33430,40235,33316,34024,33317,7489,22148,7
41849,8,33290,39341,73722,33289,33291,35164,33283,33885,33285,9001,22150,2
33867,33288,33290,33775,65139,33431,33291,64548,33283,33323,33285,7489,22152,7
44045,8,33290,33775,49554,33431,33430,40296,33316,34024,33317,9667,22153,4
35165,33584,33290,34567,77657,33431,33526,36149,33521,36927,33523,9001,22154,2
51662,8,33290,42582,68941,33289,33526,42052,33521,37549,4,6677,22155,97
33336,8,33313,33279,49375,33275,11,34324,2,3,4,9771,22156,14
52258,8,33290,35835,74108,33289,33678,38253,33316,33385,33317,9667,22158,4
39261,8,34474,34472,71837,33326,34851,43425,33299,34471,33301,7489,22162,7
75728,8,34210,33366,46480,33431,33291,48411,33283,33300,33285,9001,22165,2
36731,8,33290,34408,39029,33431,34851,51799,33283,36494,33285,7489,22170,7
33518,8,33290,34752,71881,9,33430,34079,2,36087,33428,9667,22172,4
72244,8,33290,36661,61335,33431,34435,45905,33283,33300,33285,9001,22174,2
33336,8,33313,33273,37785,33275,11,33640,2,3,4,9771,22175,14
37030,8,33290,34472,41596,33431,33604,34156,33283,34471,33285,7489,22176,7
75502,34665,33290,33775,62537,33431,34780,50674,33283,33323,33285,9001,22180,2
35349,8,33290,35273,66728,33431,33430,33998,33283,34471,33285,9001,22181,2
34226,8,33290,39855,70001,33345,34851,39506,33426,40641,33285,9667,22183,4
67403,8,33313,34611,61503,33345,34851,37215,33283,34327,33285,9001,22185,2
61341,8,33290,35571,77795,33289,33678,46402,33426,33323,33428,9667,22186,4
50789,8,33290,34985,70276,33431,34851,46891,33339,36494,33341,7489,22188,7
57259,8,33290,34979,76227,33289,33526,59160,33521,34787,33523,9333,22189,51
35165,33421,33904,36430,64536,33431,33423,37653,33416,34181,33418,9001,22190,2
59766,8,33290,35835,48853,33345,33526,38253,33316,33385,33317,9771,22192,14
68395,8,33290,44856,63843,33345,34435,34154,33416,34279,33418,7489,22193,7
66959,8,33290,37014,71974,33431,33430,34387,33316,34024,33317,7489,22197,7
44566,34383,33290,35410,38474,33289,33291,43483,33283,34979,33285,9001,22199,2
52258,8,33290,34480,35930,33289,33678,45747,33316,33385,33317,9667,22201,4
33823,8,33290,33366,69422,33289,33291,46290,33283,33300,33285,7489,22202,7
63260,8,33290,33536,56551,33431,33461,72091,33283,35795,33285,9001,22204,2
45677,8,33290,40011,43104,9,33930,33858,33357,33476,33502,6389,22205,1081
75964,8,33290,33477,55784,33431,33362,35717,33316,34471,33317,7489,22206,7
63335,8,34474,34472,71614,33431,33595,40338,33299,34471,33301,7489,22209,7
56687,8,33290,35625,35429,34576,33347,34343,33347,33265,33523,8890,22210,1779
68410,34575,33290,33324,77657,33431,33291,33754,33283,33300,33285,9001,22211,2
48598,8,33290,37014,73831,9,33430,41656,33316,34024,33317,9667,22212,4
63295,8,33290,37014,77657,33431,33430,41213,33283,33447,33285,7489,22213,7
62986,8,33269,33438,56997,33309,11,40692,2,3,4,8886,22215,1860
33518,35217,35218,35215,56157,33289,33430,34410,33283,33284,33285,9729,22217,33
33518,36228,33388,33828,48289,33326,33430,41620,33283,33284,33285,7685,22218,24
34557,8,33290,37057,47542,33289,33657,39340,33426,33395,33428,9333,22220,51
61318,8,33408,34662,41025,34576,11,36945,2,38331,33523,2373,22223,899
77658,8,34474,33902,63010,33345,33362,40844,33299,34471,33301,9001,22227,2
43754,36228,33290,35410,75082,33431,33461,33801,33283,40641,33285,7489,22228,7
58046,8,44798,33279,44116,33309,11,34541,2,3,4,9771,22230,14
33336,8,33313,33438,47089,33275,11,54567,2,3,4,9771,22231,14
74298,8,34474,34472,62409,33431,33423,46032,33299,34471,33301,7489,22233,7
66729,34383,33904,33667,38948,33431,33291,40151,33283,33584,33285,9001,22234,2
67403,8,33290,33676,55716,33431,33291,70634,33283,33323,33285,9667,22236,4
70753,8,33290,33324,39887,33431,33291,44607,33283,33885,33285,9001,22239,2
43407,8,33313,33438,34530,33275,11,54567,2,3,4,9771,22243,14
52781,8,33290,36137,57498,33431,33291,38854,33283,33300,33285,9001,22244,2
41560,8,33290,37386,69271,33345,33863,35675,33521,33395,33301,8064,22246,71
63312,8,33290,37386,69409,33309,38255,44559,33347,35027,4,10551,22249,1242
57512,8,33290,39855,41751,33431,34851,37423,33283,34572,33285,9001,22250,2
33711,8,33290,37824,69202,34576,33347,72091,33357,33768,33502,7772,22251,160
73606,8,33290,33497,68517,33326,33403,33446,33521,34597,33428,7558,22254,1866
53178,8,33290,40011,54400,9,33291,39291,33283,33300,33285,9001,22255,2
37394,8,33290,39855,70719,33431,34851,49318,33426,34327,33428,9001,22256,2
77260,8,33290,54321,57193,33431,33291,34119,33283,40641,33285,7489,22257,7
33336,8,33313,33273,67995,33275,11,53063,2,3,4,9771,22259,14
34858,8,33346,33854,71886,33431,33595,46254,33339,33895,33341,2303,22260,19
46658,8,33313,33438,45878,33275,11,39205,2,3,4,9771,22261,14
33489,8,33313,33438,44055,33275,11,39756,2,3,4,9771,22262,14
69915,8,33290,33517,68195,33431,33430,53401,33357,33358,33359,7489,22265,7
43222,8,33455,49581,39162,33309,11,48740,2,33365,4,7685,22266,24
33336,8,33313,33307,64980,33275,11,53063,2,3,4,9771,22268,14
70478,8,33290,33302,55017,9,33430,53180,33357,48274,33359,9667,22270,4
74983,8,33290,42721,65069,33431,33291,42110,33283,33300,33285,9001,22271,2
58264,8,33290,37014,41885,9,33450,49007,33316,34024,33317,9667,22273,4
34557,8,33290,37014,69930,9,33430,40235,33316,34024,33317,9667,22277,4
34812,8,33290,37043,72335,33345,34577,33807,33299,34397,33301,7489,22278,7
33367,8,33408,33366,70901,33368,33370,39666,2,33365,4,9667,22279,4
37592,8,33290,37014,68749,33431,33430,56980,33316,33385,33317,7489,22282,7
33691,8,34474,34752,52412,33345,34577,46376,33299,34471,33301,9001,22283,2
51925,33777,33290,36151,62455,33431,33291,35379,33283,33927,33285,7489,22287,7
49789,8,33290,54321,70527,33431,33430,46286,33283,34471,33285,7489,22291,7
66729,8,33290,34752,61496,33431,33430,47753,33339,35884,33341,7489,22294,7
40687,8,33313,36369,45498,34576,11,42963,2,36150,4,9131,22295,1589
68902,8,33296,33438,74372,9,11,57222,2,3,4,8208,22296,577
44580,8,33290,36964,63645,33345,33423,33959,33283,34397,33359,9001,22297,2
76790,8,33290,33667,40756,33289,33291,44078,33283,33666,33285,9813,22300,37
54743,8,33290,34573,58788,33289,33291,40338,33283,34572,33285,7489,22301,7
44431,8,33290,33302,65327,33431,33604,38990,33299,35314,33502,9001,22302,2
74983,8,34474,34752,43053,33345,34242,59234,33299,34471,33301,7489,22304,7
55041,8,33290,34251,73320,33289,33450,44057,33521,35027,33523,6466,22305,67
51605,8,33408,33366,50086,33289,33291,33754,33283,33300,4,7489,22307,7
77260,33288,33290,40011,52947,9,33291,36523,33283,33323,33285,9001,22308,2
33336,8,33276,33307,63070,33275,11,35003,2,3,4,9771,22309,14
33518,8,34474,34472,66036,33326,33430,43202,33299,34471,33301,7489,22311,7
77741,8,34474,33438,66343,33345,11,33437,2,3,4,9667,22313,4
36120,33288,33290,33775,54877,33431,33291,48038,33283,33323,33285,9001,22314,2
45133,8,33290,33302,48511,9,33430,40578,33357,48274,33359,7489,22316,7
45121,8,33313,34063,78059,33431,33423,53180,33283,33584,33285,9001,22318,2
37592,8,33290,37014,73650,33431,33430,33632,33316,34024,33317,7489,22321,7
65074,8,33290,37014,38199,9,33430,35788,33316,34024,33317,9667,22324,4
33691,8,34474,34752,65327,33326,33430,45509,33299,34471,33301,7489,22325,7
65951,8,33290,36385,64695,33431,600,37577,33283,33666,33317,918,22326,807
36802,8,33290,42721,69772,33431,33291,44111,33283,33300,33285,9001,22328,2
37723,8,33313,34200,64695,33326,33657,34751,2,36700,4,10114,22331,1169
70927,8,33290,36151,45022,33431,33291,59234,33283,34471,33418,7489,22332,7
36004,8,33290,34433,71886,33431,34242,44588,33357,33476,33285,9001,22333,2
56372,8,33290,38624,35842,33289,34851,42352,33426,37013,33428,7489,22334,7
53178,8,33290,36137,66338,33431,33595,56474,33283,33300,33285,7489,22336,7
75964,8,33290,35374,47806,9,33430,41894,33426,33621,33428,9667,22338,4
33677,8,33290,33676,74717,33289,33678,33674,33426,33675,33428,9667,22341,4
63494,34383,33844,33966,72396,33431,33930,62331,33283,33323,33285,9001,22342,2
33336,8,33313,33307,69412,9,11,33630,2,3,33341,9771,22343,14
44972,8,33290,37239,64795,33431,33423,77339,33283,33323,33285,9811,22344,10
69633,8,33290,35228,72459,33431,33291,37531,33426,36494,33285,7489,22347,7
33677,8,33290,33676,66663,33289,33291,44059,33283,33323,33285,9001,22351,2
76218,8,33290,38624,51474,33431,34851,44437,33426,33927,33428,9667,22352,4
54893,8,33290,54321,46138,33431,33291,34069,33283,33885,33285,7489,22354,7
33478,8,33290,54321,37225,33431,33291,33998,33283,34471,33285,7489,22355,7
34226,8,33290,39855,63843,33431,37073,46521,33283,40641,33285,7489,22356,7
43664,8,33290,33477,73067,33431,33430,47908,33416,33529,33418,7489,22357,7
68648,8,33290,33866,42416,33431,11,52295,33299,34471,33301,7489,22359,7
57259,8,33290,37014,75675,33431,33430,33444,33316,34024,33317,9667,22362,4
48439,8,33296,34200,46626,33326,34577,43747,2,3,4,3303,22363,1692
77153,8,33290,38624,67597,9,34851,33349,33283,36494,33285,7489,22365,7
74628,8,33290,34131,53703,33431,33430,40235,33316,40171,33317,7489,22367,7
69852,8,33313,33769,73480,33268,11,42784,2,34181,4,9182,22372,1871
33518,35217,33290,33775,69759,9,33430,35815,33283,33323,33285,7685,22374,24
57758,8,33290,37014,75386,33431,33430,40235,33316,33447,33317,9667,22375,4
56683,8,33290,33386,43715,9,34780,33433,33316,33323,33317,7489,22377,7
55754,33288,33290,33477,44077,33431,33291,33915,33416,33284,33418,7489,22384,7
52658,8,34210,33366,47089,33289,33423,35457,33283,33300,33285,9001,22385,2
33677,8,33290,34041,57506,33289,33678,42248,33426,33675,33428,9667,22386,4
34246,8,33313,33438,52429,33275,11,37072,2,3,4,9771,22387,14
36188,8,33290,33302,39696,33431,33461,36502,33416,33529,33418,7489,22390,7
33677,8,33290,33676,64861,33289,33678,33786,33426,33675,33428,7489,22391,7
61046,40163,33290,34573,42211,34576,34577,34571,33283,34572,33285,7489,22392,7
33336,8,33313,33438,68937,33275,11,34294,2,3,4,9771,22393,14
39729,8,33369,34662,62310,33431,33423,64761,33283,33300,33285,9001,22394,2
73567,8,33290,34662,38638,33289,33657,58605,33283,33300,33285,9001,22398,2
66656,8,33290,33477,63012,33431,33423,35865,33416,33584,33285,7489,22401,7
34226,8,33276,34063,71854,9,33423,35065,2,33927,4,9771,22403,14
62978,8,33290,39855,47472,33431,34851,38284,33283,36494,33285,9001,22404,2
34911,8,33290,37014,54337,9,33430,47202,33316,33385,33317,7489,22409,7
34858,51086,33290,33524,69322,33431,33461,34633,33357,33476,33359,7489,22410,7
33336,8,33313,33279,68394,33275,11,37591,2,3,4,9771,22412,14
33336,8,33313,33438,77284,33275,11,34763,2,3,4,9771,22413,14
33947,8,33290,51594,45873,33431,33930,36006,33426,33927,33428,9667,22414,4
77153,8,38785,34611,66615,33431,33423,35457,33283,33584,33285,9667,22415,4
53178,8,33290,34662,42836,33289,33291,65235,33283,33300,33285,9001,22416,2
34246,8,33313,33307,56002,33275,11,33816,2,3,4,9771,22417,14
33336,8,33313,33438,47239,33309,11,59160,2,3,4,9771,22419,14
36843,8,33290,39855,63734,9,34851,50142,2,34572,33317,9001,22420,2
33336,8,33313,33279,77862,33275,11,77189,2,3,4,9771,22421,14
59299,8,33290,37118,72635,33289,33739,37072,2,33675,4,9771,22423,14
77741,8,33290,34472,40706,33431,33430,45509,33299,34397,33301,7489,22425,7
61373,8,33290,37863,65342,9,33430,41562,33299,34471,33359,9001,22426,2
73330,8,34474,45499,72061,33345,33430,45767,33339,34471,33301,9001,22428,2
33494,33777,33290,33667,68991,9,33291,46647,33283,33323,33285,7489,22431,7
33336,8,33313,33279,71735,33275,11,42383,2,3,4,9771,22433,14
33478,8,33290,54321,72396,33431,33430,76809,33339,33447,33285,7489,22435,7
58046,8,33904,39855,41266,33431,34851,56325,35025,34572,4,9001,22436,2
44117,8,33844,33667,54005,33289,33291,38443,33283,33666,33285,9001,22438,2
34532,35227,34913,33798,78009,33431,33595,49318,33416,33529,33418,7489,22441,7
46585,8,33290,34662,53198,33431,33291,38077,33283,33300,33285,9001,22445,2
71157,8,33313,33485,64439,33309,33389,35131,2,3,4,8241,22446,1191
37030,8,33290,34472,47512,9,33430,36117,33299,34471,33301,9001,22448,2
58119,33538,33290,33775,63350,33431,33291,48695,33283,33323,33285,9001,22450,2
65417,36963,33290,34483,52016,33431,33423,35029,33426,35335,33428,7489,22452,7
34226,8,33290,34573,43827,33431,33291,34531,33283,34572,33285,9001,22454,2
50675,8,33290,33300,44055,33431,33423,33412,33426,33927,33428,9001,22455,2
33622,8,33290,33840,75066,9,33657,60526,2,34471,33301,7489,22456,7
35467,33538,34913,35108,50840,33431,34242,34531,33283,33284,33285,9821,22459,5
36978,8,33290,33775,75378,33431,33423,36346,33283,33323,33285,7489,22460,7
